City,Date,Crop,Price
PakPattan,2022-07-18,Apricot White,19565
PakPattan,2022-07-19,Apricot White,13478
PakPattan,2022-07-20,Apricot White,13478
PakPattan,2022-07-21,Apricot White,13478
PakPattan,2022-07-22,Apricot White,13478
PakPattan,2022-07-23,Apricot White,18261
PakPattan,2022-07-25,Apricot White,16957
PakPattan,2022-07-26,Apricot White,16957
PakPattan,2022-07-28,Apricot White,16957
PakPattan,2022-07-29,Apricot White,16957
PakPattan,2022-07-30,Apricot White,16957
PakPattan,2013-06-03,Apricot White,16500
PakPattan,2013-06-05,Apricot White,15500
PakPattan,2013-06-06,Apricot White,16500
PakPattan,2013-06-07,Apricot White,15500
PakPattan,2013-06-10,Apricot White,15000
PakPattan,2013-06-11,Apricot White,13500
PakPattan,2013-06-12,Apricot White,15000
PakPattan,2013-06-13,Apricot White,15000
PakPattan,2013-06-18,Apricot White,14000
PakPattan,2013-06-19,Apricot White,13500
PakPattan,2013-06-20,Apricot White,11500
PakPattan,2013-06-21,Apricot White,11500
PakPattan,2013-06-24,Apricot White,11500
PakPattan,2013-06-26,Apricot White,11500
PakPattan,2013-06-27,Apricot White,14000
PakPattan,2013-06-28,Apricot White,11500
PakPattan,2014-06-02,Apricot White,14500
PakPattan,2014-06-04,Apricot White,13000
PakPattan,2014-06-05,Apricot White,12500
PakPattan,2014-06-06,Apricot White,12500
PakPattan,2014-06-07,Apricot White,12500
PakPattan,2014-06-10,Apricot White,12500
PakPattan,2014-06-11,Apricot White,12500
PakPattan,2014-06-12,Apricot White,12500
PakPattan,2014-06-13,Apricot White,13000
PakPattan,2014-06-14,Apricot White,11500
PakPattan,2014-06-16,Apricot White,11500
PakPattan,2014-06-17,Apricot White,11250
PakPattan,2014-06-18,Apricot White,9500
PakPattan,2014-06-19,Apricot White,9500
PakPattan,2014-06-23,Apricot White,9500
PakPattan,2014-06-24,Apricot White,9500
PakPattan,2014-06-27,Apricot White,9500
PakPattan,2014-06-28,Apricot White,9000
PakPattan,2014-06-30,Apricot White,11000
PakPattan,2015-06-01,Apricot White,16150
PakPattan,2015-06-02,Apricot White,14875
PakPattan,2015-06-03,Apricot White,14875
PakPattan,2015-06-08,Apricot White,14875
PakPattan,2015-06-09,Apricot White,13175
PakPattan,2015-06-10,Apricot White,13175
PakPattan,2015-06-11,Apricot White,13175
PakPattan,2015-06-12,Apricot White,12325
PakPattan,2015-06-15,Apricot White,11475
PakPattan,2015-06-16,Apricot White,11475
PakPattan,2015-06-17,Apricot White,11475
PakPattan,2015-06-22,Apricot White,13175
PakPattan,2015-06-27,Apricot White,11475
PakPattan,2016-06-03,Apricot White,16150
PakPattan,2017-06-01,Apricot White,20400
PakPattan,2017-06-02,Apricot White,20400
PakPattan,2017-06-03,Apricot White,18700
PakPattan,2017-06-04,Apricot White,18700
PakPattan,2017-06-05,Apricot White,17000
PakPattan,2017-06-06,Apricot White,15300
PakPattan,2017-06-07,Apricot White,14450
PakPattan,2017-06-09,Apricot White,17000
PakPattan,2017-06-10,Apricot White,17000
PakPattan,2017-06-11,Apricot White,17000
PakPattan,2017-06-12,Apricot White,15300
PakPattan,2017-06-13,Apricot White,15300
PakPattan,2017-06-14,Apricot White,12750
PakPattan,2017-06-15,Apricot White,13600
PakPattan,2017-06-16,Apricot White,13600
PakPattan,2017-06-17,Apricot White,13600
PakPattan,2017-06-20,Apricot White,13600
PakPattan,2017-06-21,Apricot White,12750
PakPattan,2017-06-22,Apricot White,13600
PakPattan,2017-06-23,Apricot White,12750
PakPattan,2017-06-24,Apricot White,15300
PakPattan,2017-06-29,Apricot White,14450
PakPattan,2018-06-02,Apricot White,15300
PakPattan,2018-06-04,Apricot White,15300
PakPattan,2018-06-05,Apricot White,15300
PakPattan,2018-06-08,Apricot White,13600
PakPattan,2018-06-09,Apricot White,13600
PakPattan,2018-06-11,Apricot White,15300
PakPattan,2018-06-12,Apricot White,13600
PakPattan,2018-06-21,Apricot White,12750
PakPattan,2018-06-22,Apricot White,11900
PakPattan,2018-06-23,Apricot White,12750
PakPattan,2018-06-26,Apricot White,11900
PakPattan,2018-06-27,Apricot White,11900
PakPattan,2018-06-28,Apricot White,11900
PakPattan,2018-06-29,Apricot White,11050
PakPattan,2019-06-10,Apricot White,13175
PakPattan,2019-06-11,Apricot White,11475
PakPattan,2019-06-14,Apricot White,11050
PakPattan,2019-06-15,Apricot White,11050
PakPattan,2019-06-19,Apricot White,9350
PakPattan,2019-06-25,Apricot White,9350
PakPattan,2020-06-16,Apricot White,12750
PakPattan,2020-06-17,Apricot White,12750
PakPattan,2021-06-01,Apricot White,14348
PakPattan,2021-06-02,Apricot White,15217
PakPattan,2021-06-03,Apricot White,16087
PakPattan,2021-06-04,Apricot White,16094
PakPattan,2021-06-07,Apricot White,15217
PakPattan,2021-06-08,Apricot White,15217
PakPattan,2021-06-09,Apricot White,14348
PakPattan,2021-06-10,Apricot White,13478
PakPattan,2021-06-11,Apricot White,13478
PakPattan,2021-06-12,Apricot White,13478
PakPattan,2021-06-14,Apricot White,13478
PakPattan,2021-06-15,Apricot White,12609
PakPattan,2021-06-16,Apricot White,13478
PakPattan,2021-06-17,Apricot White,13478
PakPattan,2021-06-19,Apricot White,13478
PakPattan,2021-06-21,Apricot White,14348
PakPattan,2021-06-22,Apricot White,14348
PakPattan,2021-06-23,Apricot White,14348
PakPattan,2021-06-24,Apricot White,14348
PakPattan,2021-06-25,Apricot White,14783
PakPattan,2021-06-26,Apricot White,14783
PakPattan,2021-06-28,Apricot White,16087
PakPattan,2021-06-29,Apricot White,16087
PakPattan,2021-06-30,Apricot White,16522
PakPattan,2022-06-01,Apricot White,15217
PakPattan,2022-06-03,Apricot White,13478
PakPattan,2022-06-04,Apricot White,15217
PakPattan,2022-06-06,Apricot White,15217
PakPattan,2022-06-07,Apricot White,13478
PakPattan,2022-06-08,Apricot White,13478
PakPattan,2022-06-09,Apricot White,13478
PakPattan,2022-06-10,Apricot White,12609
PakPattan,2022-06-11,Apricot White,12609
PakPattan,2022-06-13,Apricot White,12609
PakPattan,2022-06-14,Apricot White,13478
PakPattan,2022-06-15,Apricot White,13478
PakPattan,2022-06-16,Apricot White,15217
PakPattan,2022-06-17,Apricot White,15222
PakPattan,2022-06-18,Apricot White,13478
PakPattan,2022-06-20,Apricot White,13478
PakPattan,2022-06-21,Apricot White,12609
PakPattan,2022-06-22,Apricot White,14783
PakPattan,2022-06-23,Apricot White,14783
PakPattan,2022-06-24,Apricot White,14783
PakPattan,2022-06-27,Apricot White,16522
PakPattan,2022-06-29,Apricot White,16522
PakPattan,2022-06-30,Apricot White,16522
PakPattan,2013-05-24,Apricot White,18500
PakPattan,2013-05-27,Apricot White,21000
PakPattan,2013-05-30,Apricot White,16500
PakPattan,2013-05-31,Apricot White,18500
PakPattan,2014-05-19,Apricot White,5800
PakPattan,2014-05-26,Apricot White,17000
PakPattan,2014-05-28,Apricot White,16500
PakPattan,2014-05-29,Apricot White,16500
PakPattan,2014-05-30,Apricot White,13750
PakPattan,2014-05-31,Apricot White,15000
PakPattan,2015-05-20,Apricot White,19550
PakPattan,2015-05-22,Apricot White,16150
PakPattan,2015-05-25,Apricot White,16150
PakPattan,2015-05-26,Apricot White,16150
PakPattan,2015-05-27,Apricot White,16150
PakPattan,2015-05-28,Apricot White,16150
PakPattan,2015-05-30,Apricot White,16150
PakPattan,2016-05-13,Apricot White,13175
PakPattan,2016-05-14,Apricot White,13175
PakPattan,2016-05-17,Apricot White,13175
PakPattan,2016-05-21,Apricot White,22950
PakPattan,2016-05-25,Apricot White,21675
PakPattan,2016-05-27,Apricot White,17850
PakPattan,2016-05-28,Apricot White,16150
PakPattan,2016-05-31,Apricot White,14875
PakPattan,2017-05-26,Apricot White,17000
PakPattan,2017-05-29,Apricot White,18700
PakPattan,2017-05-30,Apricot White,20400
PakPattan,2017-05-31,Apricot White,20400
PakPattan,2018-05-15,Apricot White,20400
PakPattan,2018-05-16,Apricot White,18700
PakPattan,2018-05-17,Apricot White,20400
PakPattan,2018-05-18,Apricot White,20400
PakPattan,2018-05-19,Apricot White,20400
PakPattan,2018-05-22,Apricot White,17000
PakPattan,2018-05-23,Apricot White,13600
PakPattan,2018-05-25,Apricot White,13600
PakPattan,2018-05-26,Apricot White,13600
PakPattan,2018-05-28,Apricot White,15300
PakPattan,2018-05-29,Apricot White,15300
PakPattan,2018-05-31,Apricot White,13600
PakPattan,2019-05-28,Apricot White,21250
PakPattan,2019-05-29,Apricot White,20825
PakPattan,2019-05-31,Apricot White,16150
PakPattan,2021-05-18,Apricot White,16522
PakPattan,2021-05-19,Apricot White,14783
PakPattan,2021-05-20,Apricot White,14783
PakPattan,2021-05-21,Apricot White,15217
PakPattan,2021-05-22,Apricot White,15217
PakPattan,2021-05-24,Apricot White,14348
PakPattan,2021-05-25,Apricot White,13478
PakPattan,2021-05-26,Apricot White,14348
PakPattan,2021-05-27,Apricot White,13478
PakPattan,2021-05-28,Apricot White,15217
PakPattan,2021-05-29,Apricot White,16087
PakPattan,2021-05-31,Apricot White,15218
PakPattan,2022-05-10,Apricot White,23913
PakPattan,2022-05-11,Apricot White,22174
PakPattan,2022-05-14,Apricot White,20435
PakPattan,2022-05-16,Apricot White,20000
PakPattan,2022-05-17,Apricot White,18261
PakPattan,2022-05-18,Apricot White,20000
PakPattan,2022-05-19,Apricot White,20000
PakPattan,2022-05-20,Apricot White,20000
PakPattan,2022-05-21,Apricot White,20000
PakPattan,2022-05-23,Apricot White,16522
PakPattan,2022-05-24,Apricot White,16522
PakPattan,2022-05-25,Apricot White,15217
PakPattan,2022-05-26,Apricot White,15217
PakPattan,2022-05-27,Apricot White,15217
PakPattan,2022-05-28,Apricot White,14348
PakPattan,2022-05-30,Apricot White,15217
PakPattan,2022-05-31,Apricot White,13478
PakPattan,2017-11-04,Apricot White,7200
PakPattan,2017-11-06,Apricot White,6300
PakPattan,2017-10-30,Apricot White,6300
PakPattan,2017-10-31,Apricot White,7200
Piplan,2014-04-28,Apricot White,7000
Piplan,2014-04-30,Apricot White,6500
Piplan,2017-04-15,Apricot White,11000
Piplan,2016-08-01,Apricot White,11000
Piplan,2016-08-02,Apricot White,10500
Piplan,2017-08-01,Apricot White,11000
Piplan,2017-08-04,Apricot White,11000
Piplan,2017-08-05,Apricot White,11000
Piplan,2017-08-08,Apricot White,11000
Piplan,2017-08-09,Apricot White,11000
Piplan,2017-08-12,Apricot White,11000
Piplan,2017-08-16,Apricot White,11000
Piplan,2017-08-17,Apricot White,13000
Piplan,2017-08-22,Apricot White,11000
Piplan,2017-08-23,Apricot White,11500
Piplan,2017-08-24,Apricot White,12500
Piplan,2017-08-28,Apricot White,12500
Piplan,2017-08-30,Apricot White,13000
Piplan,2020-08-04,Apricot White,15000
Piplan,2020-08-05,Apricot White,15000
Piplan,2020-08-06,Apricot White,15000
Piplan,2020-08-07,Apricot White,15000
Piplan,2020-08-08,Apricot White,15000
Piplan,2020-08-10,Apricot White,15000
Piplan,2020-08-11,Apricot White,15000
Piplan,2020-08-12,Apricot White,15000
Piplan,2020-08-13,Apricot White,15000
Piplan,2020-08-15,Apricot White,15000
Piplan,2020-08-17,Apricot White,15000
Piplan,2020-08-18,Apricot White,13000
Piplan,2020-08-19,Apricot White,13000
Piplan,2020-08-20,Apricot White,13000
Piplan,2020-08-24,Apricot White,13000
Piplan,2020-08-25,Apricot White,11700
Piplan,2020-08-26,Apricot White,13000
Piplan,2020-08-27,Apricot White,13000
Piplan,2020-08-31,Apricot White,13000
Piplan,2022-08-01,Apricot White,19350
Piplan,2022-08-03,Apricot White,19350
Piplan,2022-08-04,Apricot White,20250
Piplan,2022-08-05,Apricot White,19350
Piplan,2022-08-06,Apricot White,18900
Piplan,2022-08-07,Apricot White,18900
Piplan,2022-08-08,Apricot White,18900
Piplan,2022-08-10,Apricot White,17550
Piplan,2022-08-11,Apricot White,17550
Piplan,2022-08-12,Apricot White,18450
Piplan,2022-08-13,Apricot White,18900
Piplan,2022-08-14,Apricot White,18450
Piplan,2022-08-15,Apricot White,18900
Piplan,2022-08-16,Apricot White,18900
Piplan,2022-08-17,Apricot White,18900
Piplan,2022-08-18,Apricot White,18900
Piplan,2022-08-20,Apricot White,18900
Piplan,2022-08-22,Apricot White,18900
Piplan,2012-07-22,Apricot White,15500
Piplan,2012-07-23,Apricot White,1590
Piplan,2012-07-25,Apricot White,12500
Piplan,2013-07-02,Apricot White,7500
Piplan,2016-07-01,Apricot White,17500
Piplan,2016-07-12,Apricot White,12500
Piplan,2016-07-13,Apricot White,14500
Piplan,2016-07-18,Apricot White,13000
Piplan,2016-07-20,Apricot White,13000
Piplan,2016-07-22,Apricot White,11000
Piplan,2016-07-24,Apricot White,13000
Piplan,2016-07-25,Apricot White,12500
Piplan,2016-07-26,Apricot White,12500
Piplan,2016-07-27,Apricot White,11000
Piplan,2016-07-28,Apricot White,11000
Piplan,2017-07-03,Apricot White,11500
Piplan,2017-07-11,Apricot White,12500
Piplan,2017-07-12,Apricot White,13000
Piplan,2017-07-17,Apricot White,13000
Piplan,2017-07-19,Apricot White,12000
Piplan,2017-07-20,Apricot White,12000
Piplan,2017-07-21,Apricot White,12000
Piplan,2017-07-22,Apricot White,12500
Piplan,2017-07-24,Apricot White,11500
Piplan,2017-07-26,Apricot White,11500
Piplan,2017-07-27,Apricot White,11500
Piplan,2017-07-28,Apricot White,11000
Piplan,2017-07-29,Apricot White,11000
Piplan,2017-07-31,Apricot White,13000
Piplan,2020-07-23,Apricot White,15000
Piplan,2020-07-24,Apricot White,13000
Piplan,2020-07-25,Apricot White,13000
Piplan,2020-07-27,Apricot White,13000
Piplan,2020-07-28,Apricot White,13000
Piplan,2020-07-29,Apricot White,13000
Piplan,2020-07-30,Apricot White,19000
Piplan,2022-07-01,Apricot White,14850
Piplan,2022-07-02,Apricot White,13050
Piplan,2022-07-04,Apricot White,13050
Piplan,2022-07-05,Apricot White,13050
Piplan,2022-07-06,Apricot White,13950
Piplan,2022-07-07,Apricot White,15300
Piplan,2022-07-08,Apricot White,15750
Piplan,2022-07-09,Apricot White,15300
Piplan,2022-07-14,Apricot White,17100
Piplan,2022-07-15,Apricot White,19350
Piplan,2022-07-16,Apricot White,16650
Piplan,2022-07-17,Apricot White,17100
Piplan,2022-07-18,Apricot White,13950
Piplan,2022-07-19,Apricot White,13950
Piplan,2022-07-20,Apricot White,13950
Piplan,2022-07-21,Apricot White,12150
Piplan,2022-07-22,Apricot White,12150
Piplan,2022-07-23,Apricot White,12600
Piplan,2022-07-24,Apricot White,11700
Piplan,2022-07-25,Apricot White,12150
Piplan,2022-07-26,Apricot White,12150
Piplan,2022-07-27,Apricot White,13950
Piplan,2022-07-28,Apricot White,14850
Piplan,2022-07-29,Apricot White,13050
Piplan,2022-07-30,Apricot White,17550
Piplan,2022-07-31,Apricot White,17100
Piplan,2012-06-02,Apricot White,7000
Piplan,2013-06-19,Apricot White,9000
Piplan,2013-06-20,Apricot White,7500
Piplan,2013-06-28,Apricot White,9000
Piplan,2016-06-01,Apricot White,12500
Piplan,2016-06-05,Apricot White,20000
Piplan,2016-06-07,Apricot White,19500
Piplan,2016-06-08,Apricot White,19000
Piplan,2016-06-09,Apricot White,19500
Piplan,2016-06-11,Apricot White,17000
Piplan,2016-06-12,Apricot White,17500
Piplan,2016-06-13,Apricot White,19000
Piplan,2016-06-15,Apricot White,18500
Piplan,2016-06-16,Apricot White,19200
Piplan,2016-06-17,Apricot White,18750
Piplan,2016-06-18,Apricot White,18000
Piplan,2016-06-19,Apricot White,18700
Piplan,2016-06-20,Apricot White,17700
Piplan,2016-06-21,Apricot White,18000
Piplan,2016-06-22,Apricot White,18250
Piplan,2016-06-24,Apricot White,18000
Piplan,2016-06-25,Apricot White,16500
Piplan,2016-06-26,Apricot White,18000
Piplan,2016-06-27,Apricot White,18000
Piplan,2016-06-28,Apricot White,17500
Piplan,2016-06-29,Apricot White,17500
Piplan,2016-06-30,Apricot White,17500
Piplan,2017-06-05,Apricot White,14000
Piplan,2017-06-06,Apricot White,13500
Piplan,2017-06-07,Apricot White,13500
Piplan,2017-06-09,Apricot White,14000
Piplan,2017-06-30,Apricot White,11000
Piplan,2021-06-25,Apricot White,9900
Piplan,2022-06-01,Apricot White,17100
Piplan,2022-06-02,Apricot White,16650
Piplan,2022-06-03,Apricot White,16650
Piplan,2022-06-04,Apricot White,15750
Piplan,2022-06-06,Apricot White,16200
Piplan,2022-06-07,Apricot White,14850
Piplan,2022-06-08,Apricot White,18900
Piplan,2022-06-09,Apricot White,15750
Piplan,2022-06-10,Apricot White,15300
Piplan,2022-06-11,Apricot White,17550
Piplan,2022-06-13,Apricot White,20700
Piplan,2022-06-14,Apricot White,18000
Piplan,2022-06-15,Apricot White,17100
Piplan,2022-06-16,Apricot White,17100
Piplan,2022-06-17,Apricot White,17100
Piplan,2022-06-18,Apricot White,19350
Piplan,2022-06-20,Apricot White,17550
Piplan,2022-06-21,Apricot White,17550
Piplan,2022-06-22,Apricot White,17550
Piplan,2022-06-23,Apricot White,15075
Piplan,2022-06-24,Apricot White,16650
Piplan,2022-06-25,Apricot White,15750
Piplan,2022-06-27,Apricot White,15750
Piplan,2022-06-28,Apricot White,14850
Piplan,2022-06-29,Apricot White,14850
Piplan,2022-06-30,Apricot White,13050
Piplan,2018-03-16,Apricot White,6500
Piplan,2018-03-20,Apricot White,6500
Piplan,2012-05-01,Apricot White,15750
Piplan,2012-05-10,Apricot White,200
Piplan,2012-05-15,Apricot White,1200
Piplan,2012-05-16,Apricot White,7000
Piplan,2012-05-17,Apricot White,12000
Piplan,2012-05-19,Apricot White,14500
Piplan,2012-05-22,Apricot White,11000
Piplan,2012-05-23,Apricot White,12000
Piplan,2012-05-24,Apricot White,8500
Piplan,2012-05-26,Apricot White,10400
Piplan,2012-05-28,Apricot White,12500
Piplan,2012-05-29,Apricot White,12500
Piplan,2013-05-21,Apricot White,10250
Piplan,2013-05-22,Apricot White,14300
Piplan,2013-05-24,Apricot White,14250
Piplan,2016-05-04,Apricot White,11000
Piplan,2016-05-06,Apricot White,11000
Piplan,2016-05-07,Apricot White,11000
Piplan,2016-05-09,Apricot White,12500
Piplan,2016-05-11,Apricot White,14000
Piplan,2016-05-12,Apricot White,11000
Piplan,2016-05-24,Apricot White,11000
Piplan,2016-05-26,Apricot White,11000
Piplan,2016-05-27,Apricot White,11000
Piplan,2016-05-28,Apricot White,11500
Piplan,2016-05-31,Apricot White,12500
Piplan,2017-05-02,Apricot White,14500
Piplan,2017-05-06,Apricot White,14500
Piplan,2017-05-10,Apricot White,14500
Piplan,2017-05-20,Apricot White,19000
Piplan,2017-05-24,Apricot White,11000
Piplan,2017-05-29,Apricot White,18000
Piplan,2022-05-13,Apricot White,17550
Piplan,2022-05-14,Apricot White,13050
Piplan,2022-05-16,Apricot White,16650
Piplan,2022-05-17,Apricot White,16200
Piplan,2022-05-18,Apricot White,18450
Piplan,2022-05-19,Apricot White,18450
Piplan,2022-05-20,Apricot White,17550
Piplan,2022-05-21,Apricot White,15750
Piplan,2022-05-23,Apricot White,15300
Piplan,2022-05-24,Apricot White,15750
Piplan,2022-05-25,Apricot White,17550
Piplan,2022-05-26,Apricot White,17100
Piplan,2022-05-27,Apricot White,17550
Piplan,2022-05-28,Apricot White,15750
Piplan,2022-05-30,Apricot White,18450
Piplan,2022-05-31,Apricot White,18450
Piplan,2016-11-09,Apricot White,5500
Piplan,2019-10-17,Apricot White,3500
Piplan,2019-10-19,Apricot White,3500
Piplan,2019-10-22,Apricot White,2500
Piplan,2019-10-23,Apricot White,3500
Piplan,2019-10-26,Apricot White,3500
Piplan,2017-09-01,Apricot White,10500
Patoki,2014-08-07,Apricot White,12500
Patoki,2014-08-09,Apricot White,11500
Patoki,2014-08-12,Apricot White,11500
Patoki,2014-08-13,Apricot White,11500
Patoki,2014-08-15,Apricot White,12750
Patoki,2014-08-16,Apricot White,12200
Patoki,2014-08-20,Apricot White,12200
Patoki,2014-08-22,Apricot White,11800
Patoki,2014-08-26,Apricot White,12200
Patoki,2014-08-27,Apricot White,11500
Patoki,2014-08-28,Apricot White,11500
Patoki,2015-08-01,Apricot White,12500
Patoki,2015-08-02,Apricot White,12750
Patoki,2015-08-03,Apricot White,12500
Patoki,2015-08-05,Apricot White,12750
Patoki,2015-08-06,Apricot White,13300
Patoki,2015-08-07,Apricot White,12500
Patoki,2015-08-08,Apricot White,13300
Patoki,2015-08-10,Apricot White,13500
Patoki,2015-08-11,Apricot White,12750
Patoki,2015-08-12,Apricot White,12750
Patoki,2015-08-13,Apricot White,13500
Patoki,2015-08-14,Apricot White,12750
Patoki,2015-08-15,Apricot White,12750
Patoki,2015-08-16,Apricot White,13250
Patoki,2015-08-17,Apricot White,12750
Patoki,2015-08-18,Apricot White,12900
Patoki,2016-08-01,Apricot White,14800
Patoki,2016-08-02,Apricot White,14800
Patoki,2016-08-03,Apricot White,14800
Patoki,2016-08-04,Apricot White,14800
Patoki,2016-08-05,Apricot White,14800
Patoki,2016-08-08,Apricot White,14600
Patoki,2016-08-10,Apricot White,14800
Patoki,2016-08-11,Apricot White,14900
Patoki,2016-08-12,Apricot White,14800
Patoki,2016-08-15,Apricot White,14900
Patoki,2016-08-16,Apricot White,14800
Patoki,2016-08-18,Apricot White,14900
Patoki,2016-08-19,Apricot White,14800
Patoki,2016-08-20,Apricot White,14800
Patoki,2016-08-24,Apricot White,14800
Patoki,2016-08-26,Apricot White,14800
Patoki,2017-08-01,Apricot White,13900
Patoki,2017-08-02,Apricot White,13800
Patoki,2017-08-03,Apricot White,13900
Patoki,2017-08-04,Apricot White,13800
Patoki,2017-08-05,Apricot White,13800
Patoki,2017-08-07,Apricot White,13900
Patoki,2017-08-08,Apricot White,13900
Patoki,2017-08-09,Apricot White,13800
Patoki,2017-08-10,Apricot White,13800
Patoki,2017-08-11,Apricot White,11750
Patoki,2017-08-12,Apricot White,13800
Patoki,2017-08-15,Apricot White,13900
Patoki,2017-08-18,Apricot White,13800
Patoki,2017-08-19,Apricot White,13900
Patoki,2017-08-21,Apricot White,13800
Patoki,2017-08-23,Apricot White,13800
Patoki,2017-08-24,Apricot White,13800
Patoki,2017-08-25,Apricot White,13900
Patoki,2017-08-30,Apricot White,13900
Patoki,2017-08-31,Apricot White,13800
Patoki,2018-08-01,Apricot White,10750
Patoki,2018-08-02,Apricot White,11250
Patoki,2018-08-07,Apricot White,12750
Patoki,2018-08-08,Apricot White,12250
Patoki,2018-08-09,Apricot White,11750
Patoki,2018-08-10,Apricot White,12750
Patoki,2018-08-11,Apricot White,11750
Patoki,2018-08-13,Apricot White,12250
Patoki,2018-08-15,Apricot White,12750
Patoki,2018-08-16,Apricot White,12250
Patoki,2018-08-17,Apricot White,12250
Patoki,2018-08-18,Apricot White,11750
Patoki,2018-08-20,Apricot White,12750
Patoki,2018-08-24,Apricot White,12750
Patoki,2018-08-25,Apricot White,12750
Patoki,2018-08-28,Apricot White,13250
Patoki,2018-08-29,Apricot White,13250
Patoki,2018-08-30,Apricot White,14250
Patoki,2018-08-31,Apricot White,13250
Patoki,2019-08-01,Apricot White,10250
Patoki,2019-08-02,Apricot White,10250
Patoki,2019-08-03,Apricot White,10000
Patoki,2019-08-05,Apricot White,10000
Patoki,2019-08-06,Apricot White,10500
Patoki,2019-08-07,Apricot White,10500
Patoki,2019-08-08,Apricot White,10500
Patoki,2019-08-09,Apricot White,10500
Patoki,2019-08-10,Apricot White,10500
Patoki,2019-08-16,Apricot White,10500
Patoki,2019-08-17,Apricot White,10500
Patoki,2019-08-19,Apricot White,11000
Patoki,2019-08-21,Apricot White,11500
Patoki,2019-08-22,Apricot White,11750
Patoki,2019-08-23,Apricot White,11750
Patoki,2019-08-24,Apricot White,12000
Patoki,2019-08-26,Apricot White,13000
Patoki,2019-08-27,Apricot White,13750
Patoki,2019-08-29,Apricot White,14250
Patoki,2019-08-30,Apricot White,14750
Patoki,2019-08-31,Apricot White,15250
Patoki,2020-08-03,Apricot White,15000
Patoki,2020-08-04,Apricot White,14750
Patoki,2020-08-05,Apricot White,14750
Patoki,2020-08-06,Apricot White,15750
Patoki,2020-08-07,Apricot White,15250
Patoki,2020-08-08,Apricot White,18500
Patoki,2020-08-10,Apricot White,16750
Patoki,2020-08-11,Apricot White,17250
Patoki,2020-08-12,Apricot White,17250
Patoki,2020-08-13,Apricot White,16250
Patoki,2020-08-15,Apricot White,18250
Patoki,2020-08-17,Apricot White,16750
Patoki,2020-08-18,Apricot White,16250
Patoki,2020-08-19,Apricot White,17250
Patoki,2020-08-20,Apricot White,17750
Patoki,2020-08-21,Apricot White,17750
Patoki,2020-08-22,Apricot White,16750
Patoki,2020-08-24,Apricot White,17750
Patoki,2020-08-25,Apricot White,17250
Patoki,2022-08-01,Apricot White,16850
Patoki,2022-08-03,Apricot White,17150
Patoki,2022-08-04,Apricot White,16450
Patoki,2022-08-05,Apricot White,16700
Patoki,2022-08-06,Apricot White,16750
Patoki,2022-08-07,Apricot White,16850
Patoki,2022-08-08,Apricot White,18350
Patoki,2022-08-10,Apricot White,18350
Patoki,2022-08-12,Apricot White,19000
Patoki,2022-08-13,Apricot White,18500
Patoki,2022-08-16,Apricot White,18500
Patoki,2022-08-17,Apricot White,20500
Patoki,2018-01-13,Apricot White,14250
Patoki,2015-07-24,Apricot White,12750
Patoki,2015-07-25,Apricot White,12900
Patoki,2015-07-27,Apricot White,12750
Patoki,2015-07-28,Apricot White,12500
Patoki,2015-07-29,Apricot White,12750
Patoki,2015-07-30,Apricot White,12750
Patoki,2015-07-31,Apricot White,12500
Patoki,2016-07-02,Apricot White,14800
Patoki,2016-07-04,Apricot White,14800
Patoki,2016-07-05,Apricot White,16800
Patoki,2016-07-12,Apricot White,14800
Patoki,2016-07-15,Apricot White,14800
Patoki,2016-07-19,Apricot White,14800
Patoki,2016-07-20,Apricot White,14800
Patoki,2016-07-21,Apricot White,14800
Patoki,2016-07-22,Apricot White,14800
Patoki,2016-07-23,Apricot White,14800
Patoki,2016-07-25,Apricot White,14800
Patoki,2016-07-26,Apricot White,14800
Patoki,2016-07-28,Apricot White,14800
Patoki,2016-07-29,Apricot White,14800
Patoki,2016-07-30,Apricot White,14200
Patoki,2017-07-03,Apricot White,13800
Patoki,2017-07-04,Apricot White,13900
Patoki,2017-07-05,Apricot White,13900
Patoki,2017-07-06,Apricot White,13800
Patoki,2017-07-11,Apricot White,13800
Patoki,2017-07-12,Apricot White,13900
Patoki,2017-07-13,Apricot White,13800
Patoki,2017-07-14,Apricot White,13800
Patoki,2017-07-15,Apricot White,13800
Patoki,2017-07-17,Apricot White,13800
Patoki,2017-07-18,Apricot White,13800
Patoki,2017-07-19,Apricot White,13900
Patoki,2017-07-20,Apricot White,13800
Patoki,2017-07-21,Apricot White,13900
Patoki,2017-07-22,Apricot White,13800
Patoki,2017-07-24,Apricot White,13900
Patoki,2017-07-25,Apricot White,13800
Patoki,2017-07-26,Apricot White,13900
Patoki,2017-07-27,Apricot White,13800
Patoki,2017-07-28,Apricot White,13800
Patoki,2017-07-29,Apricot White,13750
Patoki,2017-07-31,Apricot White,13800
Patoki,2018-07-02,Apricot White,11750
Patoki,2018-07-03,Apricot White,11750
Patoki,2018-07-04,Apricot White,11750
Patoki,2018-07-05,Apricot White,11250
Patoki,2018-07-06,Apricot White,11250
Patoki,2018-07-07,Apricot White,12250
Patoki,2018-07-09,Apricot White,12250
Patoki,2018-07-10,Apricot White,11750
Patoki,2018-07-11,Apricot White,11750
Patoki,2018-07-13,Apricot White,11750
Patoki,2018-07-14,Apricot White,11750
Patoki,2018-07-16,Apricot White,12250
Patoki,2018-07-17,Apricot White,11750
Patoki,2018-07-18,Apricot White,11750
Patoki,2018-07-19,Apricot White,11750
